goal,task,fire_team,state,radio_silence,node,ignored_node,process_type,resource_qty,duration,time_since_start,goal_duration,type_a_count,type_b_count,type_c_count,info_experiment_code,info_run_number,flow_control_update_time
Goal number b5bdaedc,T #4,fire_team_b,defence,false,n4,n4,type_b,2,6943,29608,57890,2,3,1,Radio30s200,3,n_a
Goal number b5bdaedc,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,1,16113,45793,57890,2,3,1,Radio30s200,3,n_a
Goal number b5bdaedc,T #6,fire_team_a,manoeuvre,false,n2,n2,type_b,2,11980,57840,57890,2,3,1,Radio30s200,3,n_a
Goal number 7f8f32ac,T #1,fire_team_a,manoeuvre,false,n3,n3,type_a,2,40078,40152,97679,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #2,fire_team_b,defence,false,n5,n5,type_a,1,10842,51054,97679,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,2,10203,61331,97679,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #4,fire_team_b,defence,false,n5,n5,type_c,1,7797,69214,97679,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #5,fire_team_a,manoeuvre,false,n1,n1,type_a,2,23021,92296,97679,3,0,3,Radio30s200,3,n_a
Goal number 7f8f32ac,T #6,fire_team_a,manoeuvre,false,n3,n3,type_c,1,5294,97637,97679,3,0,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #1,fire_team_a,manoeuvre,false,n2,n2,type_a,1,14502,14571,74650,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #2,fire_team_b,defence,false,n6,n6,type_b,1,3657,18281,74650,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5247,23600,74650,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,3,15242,38913,74650,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #5,fire_team_a,manoeuvre,false,n1,n1,type_c,1,5234,44218,74650,2,1,3,Radio30s200,3,n_a
Goal number a4e2e8cd,T #6,fire_team_b,defence,false,n6,n6,type_a,3,30326,74598,74650,2,1,3,Radio30s200,3,n_a
Goal number e8ce562c,T #1,fire_team_b,defence,false,n6,n6,type_b,2,7003,7071,94787,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #2,fire_team_b,defence,false,n4,n4,type_b,3,10352,17490,94787,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,2,10666,28297,94787,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #4,fire_team_b,defence,false,n4,n4,type_a,3,30333,58705,94787,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #5,fire_team_a,manoeuvre,false,n3,n3,type_c,1,24000,82769,94787,1,3,2,Radio30s200,3,n_a
Goal number e8ce562c,T #6,fire_team_b,defence,false,n5,n5,type_b,2,11863,94728,94787,1,3,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #1,fire_team_b,defence,false,n4,n4,type_a,1,10366,10426,95312,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #2,fire_team_a,manoeuvre,false,n3,n3,type_b,2,6939,17418,95312,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #3,fire_team_b,defence,false,n6,n6,type_c,3,15245,32727,95312,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #4,fire_team_b,defence,false,n4,n4,type_b,3,10327,43123,95312,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #5,fire_team_b,defence,false,n6,n6,type_a,1,38651,81838,95312,2,2,2,Radio30s200,3,n_a
Goal number a0a03a8d,T #6,fire_team_a,manoeuvre,false,n1,n1,type_c,2,13282,95252,95312,2,2,2,Radio30s200,3,n_a
Goal number 6dfbee27,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10234,10379,114898,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #2,fire_team_b,defence,false,n6,n6,type_a,2,21117,31549,114898,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,2,15191,46811,114898,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #4,fire_team_a,manoeuvre,false,n1,n1,type_c,2,38977,85838,114898,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #5,fire_team_a,manoeuvre,false,n2,n2,type_b,2,13679,99579,114898,1,2,3,Radio30s200,3,n_a
Goal number 6dfbee27,T #6,fire_team_b,defence,false,n6,n6,type_c,3,15210,114847,114898,1,2,3,Radio30s200,3,n_a
Goal number e2611981,T #1,fire_team_a,manoeuvre,true,n3,n3,type_c,3,15250,15406,94326,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #2,fire_team_a,manoeuvre,false,n2,n2,type_b,3,15826,31302,94326,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #3,fire_team_a,manoeuvre,false,n1,n1,type_a,3,30247,61611,94326,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #4,fire_team_a,manoeuvre,false,n3,n3,type_b,2,6915,68597,94326,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,1,10247,78990,94326,2,2,2,Radio30s200,3,n_a
Goal number e2611981,T #6,fire_team_b,defence,false,n6,n6,type_c,3,15248,94281,94326,2,2,2,Radio30s200,3,n_a
Goal number 65648d2b,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,3,15349,15426,89754,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #2,fire_team_a,manoeuvre,false,n1,n1,type_a,1,33276,48748,89754,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #3,fire_team_b,defence,false,n4,n4,type_b,2,6942,55756,89754,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #4,fire_team_a,manoeuvre,false,n1,n1,type_b,1,3657,59465,89754,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #5,fire_team_a,manoeuvre,false,n2,n2,type_b,1,14800,74407,89754,1,3,2,Radio30s200,3,n_a
Goal number 65648d2b,T #6,fire_team_a,manoeuvre,false,n3,n3,type_c,3,15249,89716,89754,1,3,2,Radio30s200,3,n_a
Goal number 29ed323e,T #1,fire_team_b,defence,false,n6,n6,type_a,2,20227,20368,136539,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #2,fire_team_b,defence,false,n5,n5,type_c,2,10324,30765,136539,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,2,10233,41066,136539,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #4,fire_team_a,manoeuvre,false,n1,n1,type_c,1,5305,46415,136539,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #5,fire_team_a,manoeuvre,false,n2,n2,type_c,3,55848,102317,136539,2,0,4,Radio30s200,3,n_a
Goal number 29ed323e,T #6,fire_team_a,manoeuvre,false,n1,n1,type_a,2,34121,136504,136539,2,0,4,Radio30s200,3,n_a
Goal number 005e1088,T #1,fire_team_b,defence,false,n4,n4,type_c,1,5314,5399,125229,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #2,fire_team_b,defence,false,n6,n6,type_c,3,15186,20644,125229,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,3,17991,38689,125229,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #4,fire_team_b,defence,false,n5,n5,type_c,3,18629,57366,125229,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #5,fire_team_a,manoeuvre,false,n2,n2,type_c,2,12136,69559,125229,1,0,5,Radio30s200,3,n_a
Goal number 005e1088,T #6,fire_team_b,defence,false,n5,n5,type_a,3,55480,125177,125229,1,0,5,Radio30s200,3,n_a
Goal number 3d41497e,T #1,fire_team_a,manoeuvre,false,n3,n3,type_a,1,10214,10394,123793,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #2,fire_team_b,defence,false,n6,n6,type_a,3,30334,40771,123793,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #3,fire_team_b,defence,false,n4,n4,type_b,2,6869,47707,123793,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #4,fire_team_b,defence,false,n6,n6,type_c,3,15235,62997,123793,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #5,fire_team_b,defence,false,n4,n4,type_a,3,30250,93304,123793,3,1,2,Radio30s200,3,n_a
Goal number 3d41497e,T #6,fire_team_b,defence,false,n4,n4,type_c,2,30395,123755,123793,3,1,2,Radio30s200,3,n_a
Goal number 20323ac1,T #1,fire_team_b,defence,false,n4,n4,type_a,2,20265,20325,125644,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #2,fire_team_a,manoeuvre,false,n2,n2,type_c,1,8672,29044,125644,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #3,fire_team_b,defence,false,n6,n6,type_a,1,10259,39445,125644,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #4,fire_team_b,defence,false,n4,n4,type_a,3,58875,98368,125644,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #5,fire_team_a,manoeuvre,false,n3,n3,type_c,3,15335,113743,125644,3,0,3,Radio30s200,3,n_a
Goal number 20323ac1,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,1,11793,125594,125644,3,0,3,Radio30s200,3,n_a
Goal number 3bee68cb,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,2,34347,34421,80198,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #2,fire_team_a,manoeuvre,false,n3,n3,type_b,1,3662,38143,80198,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #3,fire_team_a,manoeuvre,false,n3,n3,type_b,2,6906,45109,80198,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #4,fire_team_b,defence,false,n6,n6,type_b,2,6881,52039,80198,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #5,fire_team_b,defence,false,n6,n6,type_a,1,10359,62464,80198,2,4,0,Radio30s200,3,n_a
Goal number 3bee68cb,T #6,fire_team_b,defence,false,n4,n4,type_a,1,17618,80148,80198,2,4,0,Radio30s200,3,n_a
Goal number d62b9e78,T #1,fire_team_b,defence,false,n5,n5,type_a,3,32930,32986,164992,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #2,fire_team_a,manoeuvre,false,n2,n2,type_a,1,13310,46341,164992,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #3,fire_team_a,manoeuvre,false,n3,n3,type_c,3,15246,61650,164992,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #4,fire_team_b,defence,false,n6,n6,type_c,3,15258,76966,164992,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #5,fire_team_b,defence,false,n6,n6,type_b,2,6870,83899,164992,2,1,3,Radio30s200,3,n_a
Goal number d62b9e78,T #6,fire_team_b,defence,false,n4,n4,type_c,3,80991,164934,164992,2,1,3,Radio30s200,3,n_a
Goal number f6b82573,T #1,fire_team_b,defence,false,n5,n5,type_a,1,22450,22529,115828,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #2,fire_team_a,manoeuvre,false,n3,n3,type_a,3,40244,62828,115828,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #3,fire_team_b,defence,false,n5,n5,type_c,3,15252,78128,115828,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #4,fire_team_b,defence,false,n5,n5,type_a,1,14772,92954,115828,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #5,fire_team_b,defence,false,n5,n5,type_c,1,5689,98700,115828,3,0,3,Radio30s200,3,n_a
Goal number f6b82573,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,2,16917,115793,115828,3,0,3,Radio30s200,3,n_a
Goal number e596e775,T #1,fire_team_a,manoeuvre,false,n1,n1,type_a,3,44663,44708,107563,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #2,fire_team_a,manoeuvre,false,n3,n3,type_c,2,13416,58186,107563,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #3,fire_team_b,defence,false,n4,n4,type_c,1,18403,76641,107563,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #4,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10286,86988,107563,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #5,fire_team_b,defence,false,n4,n4,type_a,1,10207,97258,107563,2,2,2,Radio30s200,3,n_a
Goal number e596e775,T #6,fire_team_b,defence,false,n4,n4,type_b,3,10212,107532,107563,2,2,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #1,fire_team_a,manoeuvre,false,n1,n1,type_b,1,17314,17371,119459,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #2,fire_team_b,defence,false,n6,n6,type_c,2,10306,27737,119459,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #3,fire_team_a,manoeuvre,false,n3,n3,type_a,2,21118,48911,119459,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #4,fire_team_b,defence,false,n6,n6,type_a,3,30511,79477,119459,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #5,fire_team_a,manoeuvre,false,n3,n3,type_c,2,20275,99812,119459,3,1,2,Radio30s200,3,n_a
Goal number 944cb5a4,T #6,fire_team_b,defence,false,n5,n5,type_a,1,19537,119415,119459,3,1,2,Radio30s200,3,n_a
Goal number 4c293caa,T #1,fire_team_b,defence,false,n5,n5,type_c,3,60308,60374,230056,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #2,fire_team_a,manoeuvre,false,n3,n3,type_a,2,20326,80749,230056,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #3,fire_team_a,manoeuvre,false,n2,n2,type_c,2,30155,110958,230056,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #4,fire_team_a,manoeuvre,false,n1,n1,type_c,2,33975,144991,230056,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,1,29012,174057,230056,3,0,3,Radio30s200,3,n_a
Goal number 4c293caa,T #6,fire_team_b,defence,false,n6,n6,type_a,3,55888,230010,230056,3,0,3,Radio30s200,3,n_a
Goal number c2246275,T #1,fire_team_a,manoeuvre,false,n2,n2,type_a,1,38107,38177,119275,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #2,fire_team_a,manoeuvre,false,n1,n1,type_c,1,10587,48815,119275,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #3,fire_team_b,defence,false,n5,n5,type_c,3,34685,83552,119275,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #4,fire_team_b,defence,false,n4,n4,type_a,1,10326,93921,119275,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #5,fire_team_b,defence,false,n4,n4,type_b,2,6921,100891,119275,2,2,2,Radio30s200,3,n_a
Goal number c2246275,T #6,fire_team_a,manoeuvre,false,n1,n1,type_b,3,18299,119238,119275,2,2,2,Radio30s200,3,n_a
Goal number f1493d1a,T #1,fire_team_b,defence,false,n4,n4,type_a,2,73571,73731,182075,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #2,fire_team_b,defence,false,n5,n5,type_b,3,17239,91027,182075,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #3,fire_team_b,defence,false,n5,n5,type_a,3,39795,130878,182075,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #4,fire_team_b,defence,false,n5,n5,type_c,3,30372,161302,182075,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #5,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10350,171709,182075,2,3,1,Radio30s200,3,n_a
Goal number f1493d1a,T #6,fire_team_b,defence,false,n6,n6,type_b,3,10251,182028,182075,2,3,1,Radio30s200,3,n_a
Goal number e6f3ed8c,T #1,fire_team_b,defence,false,n5,n5,type_a,3,69889,69956,177696,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #2,fire_team_b,defence,false,n6,n6,type_a,2,28257,98281,177696,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #3,fire_team_a,manoeuvre,false,n1,n1,type_a,1,12674,111012,177696,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #4,fire_team_b,defence,false,n6,n6,type_a,1,28000,139066,177696,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #5,fire_team_a,manoeuvre,false,n1,n1,type_a,3,30208,169315,177696,5,1,0,Radio30s200,3,n_a
Goal number e6f3ed8c,T #6,fire_team_a,manoeuvre,false,n2,n2,type_b,1,8290,177655,177696,5,1,0,Radio30s200,3,n_a
Goal number 530ce59d,T #1,fire_team_b,defence,false,n4,n4,type_c,2,12884,12958,115791,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #2,fire_team_b,defence,false,n6,n6,type_c,2,22039,35055,115791,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #3,fire_team_b,defence,false,n5,n5,type_a,2,61077,96188,115791,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #4,fire_team_b,defence,false,n4,n4,type_c,1,7794,104034,115791,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #5,fire_team_a,manoeuvre,false,n3,n3,type_b,1,3682,107777,115791,1,2,3,Radio30s200,3,n_a
Goal number 530ce59d,T #6,fire_team_b,defence,false,n6,n6,type_b,2,7931,115754,115791,1,2,3,Radio30s200,3,n_a
Goal number 22e0ae54,T #1,fire_team_a,manoeuvre,false,n1,n1,type_c,3,35300,35351,151143,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #2,fire_team_a,manoeuvre,false,n1,n1,type_c,2,28807,64199,151143,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #3,fire_team_b,defence,false,n5,n5,type_c,1,24132,88383,151143,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #4,fire_team_a,manoeuvre,false,n3,n3,type_a,3,40791,129309,151143,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #5,fire_team_b,defence,false,n5,n5,type_b,2,16417,145787,151143,1,1,4,Radio30s200,3,n_a
Goal number 22e0ae54,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5248,151101,151143,1,1,4,Radio30s200,3,n_a
Goal number 32d24fd7,T #1,fire_team_b,defence,false,n4,n4,type_c,2,54929,54984,170824,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #2,fire_team_b,defence,false,n5,n5,type_b,2,7011,62060,170824,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #3,fire_team_a,manoeuvre,false,n2,n2,type_a,2,45809,107924,170824,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #4,fire_team_a,manoeuvre,false,n2,n2,type_c,3,35296,143286,170824,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #5,fire_team_b,defence,false,n4,n4,type_a,2,20447,163772,170824,2,2,2,Radio30s200,3,n_a
Goal number 32d24fd7,T #6,fire_team_a,manoeuvre,false,n3,n3,type_b,2,6925,170772,170824,2,2,2,Radio30s200,3,n_a
