goal,task,fire_team,state,radio_silence,node,ignored_node,process_type,resource_qty,duration,time_since_start,goal_duration,type_a_count,type_b_count,type_c_count,info_experiment_code,info_run_number,flow_control_update_time
Goal number 18685dd8,T #5,fire_team_a,manoeuvre,false,n1,n6,type_b,3,10515,92831,123292,3,2,1,Active_v1,3,n_a
Goal number 18685dd8,T #6,fire_team_b,manoeuvre,false,n5,n3,type_a,3,30347,123237,123292,3,2,1,Active_v1,3,n_a
Goal number b5bdaedc,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5321,5396,47383,2,3,1,Active_v1,3,n_a
Goal number b5bdaedc,T #2,fire_team_b,manoeuvre,false,n4,n4,type_a,1,10427,15880,47383,2,3,1,Active_v1,3,n_a
Goal number b5bdaedc,T #3,fire_team_b,manoeuvre,false,n6,n5,type_b,2,6979,22926,47383,2,3,1,Active_v1,3,n_a
Goal number b5bdaedc,T #4,fire_team_a,manoeuvre,false,n2,n4,type_b,2,6956,29938,47383,2,3,1,Active_v1,3,n_a
Goal number b5bdaedc,T #5,fire_team_a,manoeuvre,false,n1,n2,type_a,1,10293,40293,47383,2,3,1,Active_v1,3,n_a
Goal number b5bdaedc,T #6,fire_team_a,manoeuvre,false,n2,n2,type_b,2,6992,47334,47383,2,3,1,Active_v1,3,n_a
Goal number 7f8f32ac,T #1,fire_team_a,manoeuvre,false,n3,n3,type_a,2,20640,20702,74057,3,0,3,Active_v1,3,n_a
Goal number 7f8f32ac,T #2,fire_team_a,manoeuvre,false,n1,n5,type_a,1,10437,31188,74057,3,0,3,Active_v1,3,n_a
Goal number 7f8f32ac,T #3,fire_team_a,manoeuvre,false,n1,n3,type_c,2,10593,41847,74057,3,0,3,Active_v1,3,n_a
Goal number 7f8f32ac,T #4,fire_team_b,manoeuvre,false,n4,n5,type_c,1,6132,48030,74057,3,0,3,Active_v1,3,n_a
Goal number 7f8f32ac,T #5,fire_team_b,manoeuvre,false,n5,n1,type_a,2,20300,68396,74057,3,0,3,Active_v1,3,n_a
Goal number 7f8f32ac,T #6,fire_team_a,manoeuvre,false,n2,n3,type_c,1,5580,74026,74057,3,0,3,Active_v1,3,n_a
Goal number a0a03a8d,T #1,fire_team_a,manoeuvre,false,n2,n4,type_a,1,10368,10441,64612,2,2,2,Active_v1,3,n_a
Goal number a0a03a8d,T #2,fire_team_a,manoeuvre,false,n2,n3,type_b,2,6978,17479,64612,2,2,2,Active_v1,3,n_a
Goal number a0a03a8d,T #3,fire_team_a,manoeuvre,false,n2,n6,type_c,3,15397,32918,64612,2,2,2,Active_v1,3,n_a
Goal number a0a03a8d,T #4,fire_team_b,manoeuvre,false,n4,n4,type_b,3,10434,43417,64612,2,2,2,Active_v1,3,n_a
Goal number a0a03a8d,T #5,fire_team_a,manoeuvre,false,n2,n6,type_a,1,10613,54095,64612,2,2,2,Active_v1,3,n_a
Goal number a0a03a8d,T #6,fire_team_b,manoeuvre,false,n4,n1,type_c,2,10401,64550,64612,2,2,2,Active_v1,3,n_a
Goal number a4e2e8cd,T #1,fire_team_b,manoeuvre,false,n6,n2,type_a,1,10320,10355,71082,2,1,3,Active_v1,3,n_a
Goal number a4e2e8cd,T #2,fire_team_a,manoeuvre,false,n1,n6,type_b,1,3815,14324,71082,2,1,3,Active_v1,3,n_a
Goal number a4e2e8cd,T #3,fire_team_b,manoeuvre,false,n6,n2,type_c,1,5295,19675,71082,2,1,3,Active_v1,3,n_a
Goal number a4e2e8cd,T #4,fire_team_b,manoeuvre,false,n4,n2,type_c,3,15452,35184,71082,2,1,3,Active_v1,3,n_a
Goal number a4e2e8cd,T #5,fire_team_a,manoeuvre,false,n2,n1,type_c,1,5302,40645,71082,2,1,3,Active_v1,3,n_a
Goal number a4e2e8cd,T #6,fire_team_a,manoeuvre,false,n1,n6,type_a,3,30341,71032,71082,2,1,3,Active_v1,3,n_a
Goal number 6dfbee27,T #1,fire_team_b,manoeuvre,false,n4,n1,type_b,3,10379,10454,74187,1,2,3,Active_v1,3,n_a
Goal number 6dfbee27,T #2,fire_team_b,manoeuvre,false,n5,n6,type_a,2,20270,30774,74187,1,2,3,Active_v1,3,n_a
Goal number 6dfbee27,T #3,fire_team_b,manoeuvre,false,n6,n2,type_c,2,10324,41169,74187,1,2,3,Active_v1,3,n_a
Goal number 6dfbee27,T #4,fire_team_b,manoeuvre,false,n5,n1,type_c,2,10413,51639,74187,1,2,3,Active_v1,3,n_a
Goal number 6dfbee27,T #5,fire_team_b,manoeuvre,false,n6,n2,type_b,2,6992,58711,74187,1,2,3,Active_v1,3,n_a
Goal number 6dfbee27,T #6,fire_team_a,manoeuvre,false,n2,n6,type_c,3,15367,74128,74187,1,2,3,Active_v1,3,n_a
Goal number e8ce562c,T #1,fire_team_a,manoeuvre,false,n1,n6,type_b,2,6928,6963,84360,1,3,2,Active_v1,3,n_a
Goal number e8ce562c,T #2,fire_team_a,manoeuvre,false,n1,n4,type_b,3,10602,17624,84360,1,3,2,Active_v1,3,n_a
Goal number e8ce562c,T #3,fire_team_a,manoeuvre,false,n1,n3,type_c,2,10411,28066,84360,1,3,2,Active_v1,3,n_a
Goal number e8ce562c,T #4,fire_team_a,manoeuvre,false,n1,n4,type_a,3,43715,71842,84360,1,3,2,Active_v1,3,n_a
Goal number e8ce562c,T #5,fire_team_b,manoeuvre,false,n5,n3,type_c,1,5368,77268,84360,1,3,2,Active_v1,3,n_a
Goal number e8ce562c,T #6,fire_team_b,manoeuvre,false,n6,n5,type_b,2,6983,84316,84360,1,3,2,Active_v1,3,n_a
Goal number 65648d2b,T #1,fire_team_a,manoeuvre,false,n2,n2,type_c,3,15434,15506,56043,1,3,2,Active_v1,3,n_a
Goal number 65648d2b,T #2,fire_team_b,manoeuvre,false,n5,n1,type_a,1,10364,25944,56043,1,3,2,Active_v1,3,n_a
Goal number 65648d2b,T #3,fire_team_a,manoeuvre,false,n2,n4,type_b,2,7033,33036,56043,1,3,2,Active_v1,3,n_a
Goal number 65648d2b,T #4,fire_team_a,manoeuvre,false,n1,n1,type_b,1,3656,36747,56043,1,3,2,Active_v1,3,n_a
Goal number 65648d2b,T #5,fire_team_b,manoeuvre,false,n5,n2,type_b,1,3781,40609,56043,1,3,2,Active_v1,3,n_a
Goal number 65648d2b,T #6,fire_team_b,manoeuvre,false,n4,n3,type_c,3,15315,55991,56043,1,3,2,Active_v1,3,n_a
Goal number e2611981,T #1,fire_team_a,manoeuvre,false,n1,n3,type_c,3,15352,15404,89606,2,2,2,Active_v1,3,n_a
Goal number e2611981,T #2,fire_team_a,manoeuvre,false,n1,n2,type_b,3,10333,25795,89606,2,2,2,Active_v1,3,n_a
Goal number e2611981,T #3,fire_team_b,manoeuvre,false,n4,n1,type_a,3,30650,56494,89606,2,2,2,Active_v1,3,n_a
Goal number e2611981,T #4,fire_team_b,manoeuvre,false,n4,n3,type_b,2,7027,63585,89606,2,2,2,Active_v1,3,n_a
Goal number e2611981,T #5,fire_team_a,manoeuvre,false,n2,n2,type_a,1,10409,74062,89606,2,2,2,Active_v1,3,n_a
Goal number e2611981,T #6,fire_team_a,manoeuvre,false,n2,n6,type_c,3,15445,89573,89606,2,2,2,Active_v1,3,n_a
Goal number 29ed323e,T #1,fire_team_a,manoeuvre,false,n1,n6,type_a,2,20341,20434,84408,2,0,4,Active_v1,3,n_a
Goal number 29ed323e,T #2,fire_team_a,manoeuvre,false,n2,n5,type_c,2,10429,30931,84408,2,0,4,Active_v1,3,n_a
Goal number 29ed323e,T #3,fire_team_a,manoeuvre,false,n1,n2,type_c,2,10419,41417,84408,2,0,4,Active_v1,3,n_a
Goal number 29ed323e,T #4,fire_team_a,manoeuvre,false,n2,n1,type_c,1,6762,48238,84408,2,0,4,Active_v1,3,n_a
Goal number 29ed323e,T #5,fire_team_b,manoeuvre,false,n4,n2,type_c,3,15607,63888,84408,2,0,4,Active_v1,3,n_a
Goal number 29ed323e,T #6,fire_team_b,manoeuvre,false,n6,n1,type_a,2,20330,84365,84408,2,0,4,Active_v1,3,n_a
Goal number 005e1088,T #1,fire_team_b,manoeuvre,false,n6,n4,type_c,1,5344,5416,96275,1,0,5,Active_v1,3,n_a
Goal number 005e1088,T #2,fire_team_b,manoeuvre,false,n6,n6,type_c,3,15395,20873,96275,1,0,5,Active_v1,3,n_a
Goal number 005e1088,T #3,fire_team_b,manoeuvre,false,n6,n2,type_c,3,15390,36317,96275,1,0,5,Active_v1,3,n_a
Goal number 005e1088,T #4,fire_team_a,manoeuvre,false,n1,n5,type_c,3,18734,55101,96275,1,0,5,Active_v1,3,n_a
Goal number 005e1088,T #5,fire_team_a,manoeuvre,false,n1,n2,type_c,2,10364,65532,96275,1,0,5,Active_v1,3,n_a
Goal number 005e1088,T #6,fire_team_a,manoeuvre,false,n1,n5,type_a,3,30617,96207,96275,1,0,5,Active_v1,3,n_a
Goal number 3d41497e,T #1,fire_team_a,manoeuvre,false,n1,n3,type_a,1,10342,10416,104285,3,1,2,Active_v1,3,n_a
Goal number 3d41497e,T #2,fire_team_b,manoeuvre,false,n5,n6,type_a,3,30459,40939,104285,3,1,2,Active_v1,3,n_a
Goal number 3d41497e,T #3,fire_team_a,manoeuvre,false,n1,n4,type_b,2,6999,47985,104285,3,1,2,Active_v1,3,n_a
Goal number 3d41497e,T #4,fire_team_b,manoeuvre,false,n5,n6,type_c,3,15340,63391,104285,3,1,2,Active_v1,3,n_a
Goal number 3d41497e,T #5,fire_team_a,manoeuvre,false,n2,n4,type_a,3,30435,93871,104285,3,1,2,Active_v1,3,n_a
Goal number 3d41497e,T #6,fire_team_a,manoeuvre,false,n1,n4,type_c,2,10306,104246,104285,3,1,2,Active_v1,3,n_a
Goal number 20323ac1,T #1,fire_team_a,manoeuvre,false,n2,n4,type_a,2,20463,20544,88598,3,0,3,Active_v1,3,n_a
Goal number 20323ac1,T #2,fire_team_b,manoeuvre,false,n4,n2,type_c,1,5306,25916,88598,3,0,3,Active_v1,3,n_a
Goal number 20323ac1,T #3,fire_team_b,manoeuvre,false,n4,n6,type_a,1,10878,36855,88598,3,0,3,Active_v1,3,n_a
Goal number 20323ac1,T #4,fire_team_b,manoeuvre,false,n4,n4,type_a,3,30301,67200,88598,3,0,3,Active_v1,3,n_a
Goal number 20323ac1,T #5,fire_team_b,manoeuvre,false,n4,n3,type_c,3,15560,82825,88598,3,0,3,Active_v1,3,n_a
Goal number 20323ac1,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5664,88537,88598,3,0,3,Active_v1,3,n_a
Goal number d62b9e78,T #1,fire_team_a,manoeuvre,false,n1,n5,type_a,3,30429,30497,98584,2,1,3,Active_v1,3,n_a
Goal number d62b9e78,T #2,fire_team_a,manoeuvre,false,n2,n2,type_a,1,10333,40892,98584,2,1,3,Active_v1,3,n_a
Goal number d62b9e78,T #3,fire_team_a,manoeuvre,false,n2,n3,type_c,3,15673,56631,98584,2,1,3,Active_v1,3,n_a
Goal number d62b9e78,T #4,fire_team_a,manoeuvre,false,n2,n6,type_c,3,15355,72045,98584,2,1,3,Active_v1,3,n_a
Goal number d62b9e78,T #5,fire_team_a,manoeuvre,false,n2,n6,type_b,2,7504,79629,98584,2,1,3,Active_v1,3,n_a
Goal number d62b9e78,T #6,fire_team_a,manoeuvre,false,n2,n4,type_c,3,18823,98520,98584,2,1,3,Active_v1,3,n_a
Goal number 4c293caa,T #1,fire_team_a,manoeuvre,false,n1,n5,type_c,3,15569,15659,113245,3,0,3,Active_v1,3,n_a
Goal number 4c293caa,T #2,fire_team_a,manoeuvre,false,n2,n3,type_a,2,20654,36355,113245,3,0,3,Active_v1,3,n_a
Goal number 4c293caa,T #3,fire_team_a,manoeuvre,false,n1,n2,type_c,2,14791,51213,113245,3,0,3,Active_v1,3,n_a
Goal number 4c293caa,T #4,fire_team_b,manoeuvre,false,n6,n1,type_c,2,10324,61595,113245,3,0,3,Active_v1,3,n_a
Goal number 4c293caa,T #5,fire_team_b,manoeuvre,false,n6,n2,type_a,1,10482,72251,113245,3,0,3,Active_v1,3,n_a
Goal number 4c293caa,T #6,fire_team_a,manoeuvre,false,n1,n6,type_a,3,40896,113199,113245,3,0,3,Active_v1,3,n_a
Goal number 3bee68cb,T #1,fire_team_a,manoeuvre,false,n2,n1,type_b,2,7220,7389,48042,2,4,0,Active_v1,3,n_a
Goal number 3bee68cb,T #2,fire_team_a,manoeuvre,false,n2,n3,type_b,1,3841,11289,48042,2,4,0,Active_v1,3,n_a
Goal number 3bee68cb,T #3,fire_team_a,manoeuvre,false,n1,n3,type_b,2,7184,18540,48042,2,4,0,Active_v1,3,n_a
Goal number 3bee68cb,T #4,fire_team_a,manoeuvre,false,n1,n6,type_b,2,6995,25593,48042,2,4,0,Active_v1,3,n_a
Goal number 3bee68cb,T #5,fire_team_a,manoeuvre,false,n1,n6,type_a,1,10558,36208,48042,2,4,0,Active_v1,3,n_a
Goal number 3bee68cb,T #6,fire_team_a,manoeuvre,false,n2,n4,type_a,1,11744,48007,48042,2,4,0,Active_v1,3,n_a
Goal number f6b82573,T #1,fire_team_b,manoeuvre,false,n5,n5,type_a,1,10356,10457,107165,3,0,3,Active_v1,3,n_a
Goal number f6b82573,T #2,fire_team_a,manoeuvre,false,n1,n3,type_a,3,43213,53728,107165,3,0,3,Active_v1,3,n_a
Goal number f6b82573,T #3,fire_team_a,manoeuvre,false,n1,n5,type_c,3,16029,69815,107165,3,0,3,Active_v1,3,n_a
Goal number f6b82573,T #4,fire_team_a,manoeuvre,false,n1,n5,type_a,1,15935,85813,107165,3,0,3,Active_v1,3,n_a
Goal number f6b82573,T #5,fire_team_a,manoeuvre,false,n1,n5,type_c,1,10891,96783,107165,3,0,3,Active_v1,3,n_a
Goal number f6b82573,T #6,fire_team_a,manoeuvre,false,n1,n2,type_c,2,10278,107126,107165,3,0,3,Active_v1,3,n_a
Goal number e596e775,T #1,fire_team_b,manoeuvre,false,n4,n1,type_a,3,30825,30905,83137,2,2,2,Active_v1,3,n_a
Goal number e596e775,T #2,fire_team_b,manoeuvre,false,n4,n3,type_c,2,10399,41375,83137,2,2,2,Active_v1,3,n_a
Goal number e596e775,T #3,fire_team_a,manoeuvre,false,n1,n4,type_c,1,8503,49919,83137,2,2,2,Active_v1,3,n_a
Goal number e596e775,T #4,fire_team_a,manoeuvre,false,n1,n1,type_b,3,10526,60585,83137,2,2,2,Active_v1,3,n_a
Goal number e596e775,T #5,fire_team_a,manoeuvre,false,n1,n4,type_a,1,11431,72180,83137,2,2,2,Active_v1,3,n_a
Goal number e596e775,T #6,fire_team_a,manoeuvre,false,n1,n4,type_b,3,10761,83091,83137,2,2,2,Active_v1,3,n_a
Goal number f1493d1a,T #1,fire_team_a,manoeuvre,false,n1,n4,type_a,2,22466,22548,123542,2,3,1,Active_v1,3,n_a
Goal number f1493d1a,T #2,fire_team_b,manoeuvre,false,n6,n5,type_b,3,10300,32907,123542,2,3,1,Active_v1,3,n_a
Goal number f1493d1a,T #3,fire_team_b,manoeuvre,false,n6,n5,type_a,3,30541,63595,123542,2,3,1,Active_v1,3,n_a
Goal number f1493d1a,T #4,fire_team_a,manoeuvre,false,n1,n5,type_c,3,19231,82880,123542,2,3,1,Active_v1,3,n_a
Goal number f1493d1a,T #5,fire_team_a,manoeuvre,false,n1,n1,type_b,3,18046,100986,123542,2,3,1,Active_v1,3,n_a
Goal number f1493d1a,T #6,fire_team_a,manoeuvre,false,n1,n6,type_b,3,22369,123496,123542,2,3,1,Active_v1,3,n_a
Goal number e6f3ed8c,T #1,fire_team_b,manoeuvre,false,n5,n5,type_a,3,30311,30396,112965,5,1,0,Active_v1,3,n_a
Goal number e6f3ed8c,T #2,fire_team_b,manoeuvre,false,n5,n6,type_a,2,20741,51196,112965,5,1,0,Active_v1,3,n_a
Goal number e6f3ed8c,T #3,fire_team_b,manoeuvre,false,n5,n1,type_a,1,10622,61873,112965,5,1,0,Active_v1,3,n_a
Goal number e6f3ed8c,T #4,fire_team_a,manoeuvre,false,n2,n6,type_a,1,16860,78790,112965,5,1,0,Active_v1,3,n_a
Goal number e6f3ed8c,T #5,fire_team_a,manoeuvre,false,n2,n1,type_a,3,30334,109181,112965,5,1,0,Active_v1,3,n_a
Goal number e6f3ed8c,T #6,fire_team_a,manoeuvre,false,n2,n2,type_b,1,3686,112918,112965,5,1,0,Active_v1,3,n_a
Goal number 530ce59d,T #1,fire_team_b,manoeuvre,false,n5,n4,type_c,2,10429,10586,59504,1,2,3,Active_v1,3,n_a
Goal number 530ce59d,T #2,fire_team_b,manoeuvre,false,n5,n6,type_c,2,11459,22087,59504,1,2,3,Active_v1,3,n_a
Goal number 530ce59d,T #3,fire_team_b,manoeuvre,false,n5,n5,type_a,2,20511,42654,59504,1,2,3,Active_v1,3,n_a
Goal number 530ce59d,T #4,fire_team_b,manoeuvre,false,n5,n4,type_c,1,5497,48208,59504,1,2,3,Active_v1,3,n_a
Goal number 530ce59d,T #5,fire_team_a,manoeuvre,false,n2,n3,type_b,1,4105,52384,59504,1,2,3,Active_v1,3,n_a
Goal number 530ce59d,T #6,fire_team_a,manoeuvre,false,n1,n6,type_b,2,7019,59453,59504,1,2,3,Active_v1,3,n_a
Goal number 22e0ae54,T #1,fire_team_a,manoeuvre,false,n2,n1,type_c,3,19169,19258,93252,1,1,4,Active_v1,3,n_a
Goal number 22e0ae54,T #2,fire_team_a,manoeuvre,false,n2,n1,type_c,2,11254,30551,93252,1,1,4,Active_v1,3,n_a
Goal number 22e0ae54,T #3,fire_team_a,manoeuvre,false,n2,n5,type_c,1,5396,36018,93252,1,1,4,Active_v1,3,n_a
Goal number 22e0ae54,T #4,fire_team_a,manoeuvre,false,n2,n3,type_a,3,44495,80567,93252,1,1,4,Active_v1,3,n_a
Goal number 22e0ae54,T #5,fire_team_b,manoeuvre,false,n5,n5,type_b,2,7158,87778,93252,1,1,4,Active_v1,3,n_a
Goal number 22e0ae54,T #6,fire_team_a,manoeuvre,false,n2,n2,type_c,1,5368,93201,93252,1,1,4,Active_v1,3,n_a
Goal number 32d24fd7,T #1,fire_team_a,manoeuvre,false,n2,n4,type_c,2,19071,19235,98780,2,2,2,Active_v1,3,n_a
Goal number 32d24fd7,T #2,fire_team_a,manoeuvre,false,n1,n5,type_b,2,8370,27649,98780,2,2,2,Active_v1,3,n_a
Goal number 32d24fd7,T #3,fire_team_a,manoeuvre,false,n1,n2,type_a,2,20331,48057,98780,2,2,2,Active_v1,3,n_a
Goal number 32d24fd7,T #4,fire_team_b,manoeuvre,false,n4,n2,type_c,3,22485,70589,98780,2,2,2,Active_v1,3,n_a
Goal number 32d24fd7,T #5,fire_team_b,manoeuvre,false,n4,n4,type_a,2,20991,91647,98780,2,2,2,Active_v1,3,n_a
Goal number 32d24fd7,T #6,fire_team_a,manoeuvre,false,n1,n3,type_b,2,7032,98735,98780,2,2,2,Active_v1,3,n_a
Goal number c2246275,T #1,fire_team_a,manoeuvre,false,n1,n2,type_a,1,10825,10894,80794,2,2,2,Active_v1,3,n_a
Goal number c2246275,T #2,fire_team_a,manoeuvre,false,n2,n1,type_c,1,5728,16669,80794,2,2,2,Active_v1,3,n_a
Goal number c2246275,T #3,fire_team_b,manoeuvre,false,n4,n5,type_c,3,17054,33782,80794,2,2,2,Active_v1,3,n_a
Goal number c2246275,T #4,fire_team_a,manoeuvre,false,n1,n4,type_a,1,16211,50047,80794,2,2,2,Active_v1,3,n_a
Goal number c2246275,T #5,fire_team_a,manoeuvre,false,n1,n4,type_b,2,20271,70374,80794,2,2,2,Active_v1,3,n_a
Goal number c2246275,T #6,fire_team_b,manoeuvre,false,n4,n1,type_b,3,10328,80756,80794,2,2,2,Active_v1,3,n_a
Goal number 944cb5a4,T #1,fire_team_a,manoeuvre,false,n2,n1,type_b,1,4565,4643,87920,3,1,2,Active_v1,3,n_a
Goal number 944cb5a4,T #2,fire_team_b,manoeuvre,false,n6,n6,type_c,2,10802,15502,87920,3,1,2,Active_v1,3,n_a
Goal number 944cb5a4,T #3,fire_team_b,manoeuvre,false,n6,n3,type_a,2,20736,36274,87920,3,1,2,Active_v1,3,n_a
Goal number 944cb5a4,T #4,fire_team_b,manoeuvre,false,n6,n6,type_a,3,30735,67151,87920,3,1,2,Active_v1,3,n_a
Goal number 944cb5a4,T #5,fire_team_b,manoeuvre,false,n6,n3,type_c,2,10312,77519,87920,3,1,2,Active_v1,3,n_a
Goal number 944cb5a4,T #6,fire_team_b,manoeuvre,false,n5,n5,type_a,1,10308,87894,87920,3,1,2,Active_v1,3,n_a
